symbol,name,timestamp,open,high,low,close,volume
WIPRO,Wipro Ltd,2026-08-18 10:00:00,432.74,433.94,432.06,432.74,301648
WIPRO,Wipro Ltd,2026-08-18 10:30:00,433.22,434.85,430.67,433.22,390833
WIPRO,Wipro Ltd,2026-08-18 11:00:00,432.6,435.32,430.71,432.6,126503
WIPRO,Wipro Ltd,2026-08-18 11:30:00,433.58,434.61,433.16,433.58,27443
WIPRO,Wipro Ltd,2026-08-18 12:00:00,432.22,433.43,431.92,432.22,486244
WIPRO,Wipro Ltd,2026-08-18 12:30:00,430.01,430.35,429.91,430.01,345013
WIPRO,Wipro Ltd,2026-08-18 13:00:00,428.4,430.0,426.27,428.4,442713
WIPRO,Wipro Ltd,2026-08-18 13:30:00,427.83,427.9,426.33,427.83,303928
WIPRO,Wipro Ltd,2026-08-18 14:00:00,429.36,430.84,428.25,429.36,443026
WIPRO,Wipro Ltd,2026-08-18 14:30:00,431.85,432.63,431.44,431.85,480656
WIPRO,Wipro Ltd,2026-08-18 15:00:00,432.25,433.41,431.82,432.25,420580
WIPRO,Wipro Ltd,2026-08-18 15:30:00,430.32,431.87,430.14,430.32,268107
SUNPHARMA,Sun Pharma Ltd,2026-08-03 09:30:00,1787.98,1789.09,1784.6,1787.98,83769
SUNPHARMA,Sun Pharma Ltd,2026-08-03 10:00:00,1787.36,1788.88,1783.71,1787.36,381073
SUNPHARMA,Sun Pharma Ltd,2026-08-03 10:30:00,1792.37,1797.98,1789.15,1792.37,64422
SUNPHARMA,Sun Pharma Ltd,2026-08-03 11:00:00,1796.2,1800.95,1795.64,1796.2,115469
SUNPHARMA,Sun Pharma Ltd,2026-08-03 11:30:00,1786.01,1789.26,1783.37,1786.01,72048
SUNPHARMA,Sun Pharma Ltd,2026-08-03 12:00:00,1789.32,1791.54,1788.22,1789.32,335060
SUNPHARMA,Sun Pharma Ltd,2026-08-03 12:30:00,1771.8,1772.49,1770.3,1771.8,488627
SUNPHARMA,Sun Pharma Ltd,2026-08-03 13:00:00,1775.78,1780.22,1766.33,1775.78,319235
SUNPHARMA,Sun Pharma Ltd,2026-08-03 13:30:00,1787.37,1788.51,1782.5,1787.37,435599
SUNPHARMA,Sun Pharma Ltd,2026-08-03 14:00:00,1778.06,1778.43,1776.34,1778.06,240511
SUNPHARMA,Sun Pharma Ltd,2026-08-03 14:30:00,1770.71,1773.61,1767.82,1770.71,220360
SUNPHARMA,Sun Pharma Ltd,2026-08-03 15:00:00,1771.38,1777.31,1767.03,1771.38,435153
SUNPHARMA,Sun Pharma Ltd,2026-08-03 15:30:00,1772.65,1778.39,1770.15,1772.65,364447
SUNPHARMA,Sun Pharma Ltd,2026-08-04 09:30:00,1766.73,1772.01,1765.14,1766.73,125488
SUNPHARMA,Sun Pharma Ltd,2026-08-04 10:00:00,1763.56,1765.08,1758.59,1763.56,481755
SUNPHARMA,Sun Pharma Ltd,2026-08-04 10:30:00,1764.6,1768.9,1764.49,1764.6,83413
SUNPHARMA,Sun Pharma Ltd,2026-08-04 11:00:00,1760.55,1762.13,1756.02,1760.55,465195
SUNPHARMA,Sun Pharma Ltd,2026-08-04 11:30:00,1754.1,1755.13,1749.37,1754.1,66612
SUNPHARMA,Sun Pharma Ltd,2026-08-04 12:00:00,1764.12,1767.45,1759.93,1764.12,5629
SUNPHARMA,Sun Pharma Ltd,2026-08-04 12:30:00,1758.2,1763.85,1753.92,1758.2,345384
SUNPHARMA,Sun Pharma Ltd,2026-08-04 13:00:00,1750.4,1752.18,1745.94,1750.4,229896
SUNPHARMA,Sun Pharma Ltd,2026-08-04 13:30:00,1741.46,1742.4,1734.2,1741.46,418954
SUNPHARMA,Sun Pharma Ltd,2026-08-04 14:00:00,1742.34,1746.1,1739.36,1742.34,443928
SUNPHARMA,Sun Pharma Ltd,2026-08-04 14:30:00,1725.62,1726.22,1723.9,1725.62,75193
SUNPHARMA,Sun Pharma Ltd,2026-08-04 15:00:00,1725.23,1732.09,1723.81,1725.23,318677
SUNPHARMA,Sun Pharma Ltd,2026-08-04 15:30:00,1723.43,1726.38,1720.55,1723.43,104101
SUNPHARMA,Sun Pharma Ltd,2026-08-05 09:30:00,1706.35,1706.82,1701.57,1706.35,201623
SUNPHARMA,Sun Pharma Ltd,2026-08-05 10:00:00,1704.99,1708.41,1699.97,1704.99,170623
SUNPHARMA,Sun Pharma Ltd,2026-08-05 10:30:00,1701.81,1702.83,1697.1,1701.81,141997
SUNPHARMA,Sun Pharma Ltd,2026-08-05 11:00:00,1706.53,1709.09,1703.23,1706.53,196702
SUNPHARMA,Sun Pharma Ltd,2026-08-05 11:30:00,1687.7,1695.59,1685.57,1687.7,294461
SUNPHARMA,Sun Pharma Ltd,2026-08-05 12:00:00,1690.89,1691.85,1686.47,1690.89,199098
SUNPHARMA,Sun Pharma Ltd,2026-08-05 12:30:00,1682.44,1684.07,1677.3,1682.44,410900
SUNPHARMA,Sun Pharma Ltd,2026-08-05 13:00:00,1681.69,1683.46,1675.54,1681.69,453265
SUNPHARMA,Sun Pharma Ltd,2026-08-05 13:30:00,1684.28,1685.78,1683.41,1684.28,89827
SUNPHARMA,Sun Pharma Ltd,2026-08-05 14:00:00,1697.92,1701.73,1695.13,1697.92,417132
SUNPHARMA,Sun Pharma Ltd,2026-08-05 14:30:00,1692.63,1696.87,1690.61,1692.63,89273
SUNPHARMA,Sun Pharma Ltd,2026-08-05 15:00:00,1680.93,1685.21,1677.36,1680.93,426721
SUNPHARMA,Sun Pharma Ltd,2026-08-05 15:30:00,1684.63,1685.82,1680.88,1684.63,38596
SUNPHARMA,Sun Pharma Ltd,2026-08-06 09:30:00,1672.89,1676.57,1669.01,1672.89,384843
SUNPHARMA,Sun Pharma Ltd,2026-08-06 10:00:00,1656.06,1663.46,1652.52,1656.06,378086
SUNPHARMA,Sun Pharma Ltd,2026-08-06 10:30:00,1649.9,1651.19,1649.6,1649.9,410593
SUNPHARMA,Sun Pharma Ltd,2026-08-06 11:00:00,1654.6,1659.59,1652.2,1654.6,349396
SUNPHARMA,Sun Pharma Ltd,2026-08-06 11:30:00,1656.54,1660.78,1654.57,1656.54,107103
SUNPHARMA,Sun Pharma Ltd,2026-08-06 12:00:00,1666.77,1667.87,1663.96,1666.77,93857
SUNPHARMA,Sun Pharma Ltd,2026-08-06 12:30:00,1666.21,1667.89,1662.95,1666.21,348418
SUNPHARMA,Sun Pharma Ltd,2026-08-06 13:00:00,1670.76,1670.76,1663.98,1670.76,190140
SUNPHARMA,Sun Pharma Ltd,2026-08-06 13:30:00,1670.49,1672.41,1667.01,1670.49,110020
SUNPHARMA,Sun Pharma Ltd,2026-08-06 14:00:00,1657.83,1658.53,1656.3,1657.83,154156
SUNPHARMA,Sun Pharma Ltd,2026-08-06 14:30:00,1659.23,1659.97,1654.33,1659.23,310624
SUNPHARMA,Sun Pharma Ltd,2026-08-06 15:00:00,1647.73,1655.79,1646.85,1647.73,106987
SUNPHARMA,Sun Pharma Ltd,2026-08-06 15:30:00,1658.08,1661.86,1656.98,1658.08,7438
SUNPHARMA,Sun Pharma Ltd,2026-08-07 09:30:00,1647.11,1648.11,1644.23,1647.11,66346
SUNPHARMA,Sun Pharma Ltd,2026-08-07 10:00:00,1649.93,1653.08,1640.81,1649.93,464335
SUNPHARMA,Sun Pharma Ltd,2026-08-07 10:30:00,1636.64,1638.24,1636.64,1636.64,202698
SUNPHARMA,Sun Pharma Ltd,2026-08-07 11:00:00,1644.9,1650.97,1642.36,1644.9,402134
SUNPHARMA,Sun Pharma Ltd,2026-08-07 11:30:00,1637.81,1643.4,1634.42,1637.81,456948
SUNPHARMA,Sun Pharma Ltd,2026-08-07 12:00:00,1623.01,1624.87,1622.69,1623.01,40417
SUNPHARMA,Sun Pharma Ltd,2026-08-07 12:30:00,1613.13,1617.59,1612.04,1613.13,424515
SUNPHARMA,Sun Pharma Ltd,2026-08-07 13:00:00,1624.63,1628.42,1615.96,1624.63,275796
SUNPHARMA,Sun Pharma Ltd,2026-08-07 13:30:00,1613.14,1614.44,1612.88,1613.14,214154
SUNPHARMA,Sun Pharma Ltd,2026-08-07 14:00:00,1619.32,1622.55,1613.1,1619.32,44860
SUNPHARMA,Sun Pharma Ltd,2026-08-07 14:30:00,1614.85,1615.65,1613.82,1614.85,305790
SUNPHARMA,Sun Pharma Ltd,2026-08-07 15:00:00,1619.72,1620.82,1610.63,1619.72,363144
SUNPHARMA,Sun Pharma Ltd,2026-08-07 15:30:00,1624.17,1625.21,1623.95,1624.17,131907
SUNPHARMA,Sun Pharma Ltd,2026-08-10 09:30:00,1630.71,1631.4,1628.24,1630.71,135912
SUNPHARMA,Sun Pharma Ltd,2026-08-10 10:00:00,1634.39,1637.46,1634.05,1634.39,46150
SUNPHARMA,Sun Pharma Ltd,2026-08-10 10:30:00,1630.6,1633.13,1625.59,1630.6,326822
SUNPHARMA,Sun Pharma Ltd,2026-08-10 11:00:00,1645.6,1645.92,1638.41,1645.6,199613
SUNPHARMA,Sun Pharma Ltd,2026-08-10 11:30:00,1641.71,1644.95,1638.65,1641.71,466891
SUNPHARMA,Sun Pharma Ltd,2026-08-10 12:00:00,1654.03,1658.72,1642.92,1654.03,485251
SUNPHARMA,Sun Pharma Ltd,2026-08-10 12:30:00,1655.32,1659.2,1655.04,1655.32,398304
SUNPHARMA,Sun Pharma Ltd,2026-08-10 13:00:00,1653.03,1653.63,1651.69,1653.03,288518
SUNPHARMA,Sun Pharma Ltd,2026-08-10 13:30:00,1644.65,1648.12,1643.93,1644.65,456097
SUNPHARMA,Sun Pharma Ltd,2026-08-10 14:00:00,1642.8,1644.99,1636.93,1642.8,246209
SUNPHARMA,Sun Pharma Ltd,2026-08-10 14:30:00,1641.05,1641.25,1640.6,1641.05,358424
SUNPHARMA,Sun Pharma Ltd,2026-08-10 15:00:00,1643.52,1648.42,1641.11,1643.52,141157
SUNPHARMA,Sun Pharma Ltd,2026-08-10 15:30:00,1652.92,1654.08,1650.14,1652.92,146247
SUNPHARMA,Sun Pharma Ltd,2026-08-11 09:30:00,1646.39,1648.78,1643.75,1646.39,372375
SUNPHARMA,Sun Pharma Ltd,2026-08-11 10:00:00,1646.43,1646.48,1642.77,1646.43,215025
SUNPHARMA,Sun Pharma Ltd,2026-08-11 10:30:00,1645.54,1647.91,1642.12,1645.54,124834
SUNPHARMA,Sun Pharma Ltd,2026-08-11 11:00:00,1652.92,1655.34,1647.25,1652.92,426573
SUNPHARMA,Sun Pharma Ltd,2026-08-11 11:30:00,1653.65,1657.74,1652.06,1653.65,392208
SUNPHARMA,Sun Pharma Ltd,2026-08-11 12:00:00,1656.6,1660.73,1650.95,1656.6,97593
SUNPHARMA,Sun Pharma Ltd,2026-08-11 12:30:00,1652.94,1653.92,1648.67,1652.94,284960
SUNPHARMA,Sun Pharma Ltd,2026-08-11 13:00:00,1646.17,1647.41,1639.55,1646.17,162304
SUNPHARMA,Sun Pharma Ltd,2026-08-11 13:30:00,1646.08,1653.68,1644.4,1646.08,90638
SUNPHARMA,Sun Pharma Ltd,2026-08-11 14:00:00,1647.12,1653.67,1644.52,1647.12,254843
SUNPHARMA,Sun Pharma Ltd,2026-08-11 14:30:00,1648.95,1650.42,1648.85,1648.95,193904
SUNPHARMA,Sun Pharma Ltd,2026-08-11 15:00:00,1642.98,1651.24,1639.7,1642.98,140116
SUNPHARMA,Sun Pharma Ltd,2026-08-11 15:30:00,1638.58,1641.85,1635.16,1638.58,322496
SUNPHARMA,Sun Pharma Ltd,2026-08-12 09:30:00,1637.95,1642.86,1635.41,1637.95,96508
SUNPHARMA,Sun Pharma Ltd,2026-08-12 10:00:00,1644.15,1644.56,1642.07,1644.15,411189
SUNPHARMA,Sun Pharma Ltd,2026-08-12 10:30:00,1652.32,1653.0,1644.25,1652.32,204790
SUNPHARMA,Sun Pharma Ltd,2026-08-12 11:00:00,1645.81,1648.62,1638.37,1645.81,340848
SUNPHARMA,Sun Pharma Ltd,2026-08-12 11:30:00,1641.65,1642.88,1638.4,1641.65,335969
SUNPHARMA,Sun Pharma Ltd,2026-08-12 12:00:00,1635.71,1638.23,1634.42,1635.71,185158
SUNPHARMA,Sun Pharma Ltd,2026-08-12 12:30:00,1634.0,1634.45,1630.7,1634.0,157754
SUNPHARMA,Sun Pharma Ltd,2026-08-12 13:00:00,1631.44,1636.47,1625.14,1631.44,414455
SUNPHARMA,Sun Pharma Ltd,2026-08-12 13:30:00,1641.16,1643.53,1638.4,1641.16,312714
SUNPHARMA,Sun Pharma Ltd,2026-08-12 14:00:00,1632.86,1633.4,1629.15,1632.86,70556
SUNPHARMA,Sun Pharma Ltd,2026-08-12 14:30:00,1645.84,1646.63,1640.24,1645.84,498060
SUNPHARMA,Sun Pharma Ltd,2026-08-12 15:00:00,1645.35,1651.73,1644.4,1645.35,55097
SUNPHARMA,Sun Pharma Ltd,2026-08-12 15:30:00,1652.83,1660.13,1649.74,1652.83,292537
SUNPHARMA,Sun Pharma Ltd,2026-08-13 09:30:00,1639.31,1643.93,1637.51,1639.31,329063
SUNPHARMA,Sun Pharma Ltd,2026-08-13 10:00:00,1639.22,1642.34,1634.6,1639.22,469241
SUNPHARMA,Sun Pharma Ltd,2026-08-13 10:30:00,1634.97,1636.72,1634.64,1634.97,71276
SUNPHARMA,Sun Pharma Ltd,2026-08-13 11:00:00,1626.73,1631.65,1621.41,1626.73,19979
SUNPHARMA,Sun Pharma Ltd,2026-08-13 11:30:00,1633.69,1634.48,1627.13,1633.69,249943
SUNPHARMA,Sun Pharma Ltd,2026-08-13 12:00:00,1625.96,1630.63,1625.22,1625.96,147823
SUNPHARMA,Sun Pharma Ltd,2026-08-13 12:30:00,1622.06,1622.67,1617.59,1622.06,314765
SUNPHARMA,Sun Pharma Ltd,2026-08-13 13:00:00,1619.06,1623.43,1615.99,1619.06,338369
SUNPHARMA,Sun Pharma Ltd,2026-08-13 13:30:00,1624.85,1627.68,1621.86,1624.85,481537
SUNPHARMA,Sun Pharma Ltd,2026-08-13 14:00:00,1617.64,1620.34,1613.79,1617.64,426898
SUNPHARMA,Sun Pharma Ltd,2026-08-13 14:30:00,1623.12,1624.85,1621.24,1623.12,10534
SUNPHARMA,Sun Pharma Ltd,2026-08-13 15:00:00,1625.43,1632.4,1625.43,1625.43,449568
SUNPHARMA,Sun Pharma Ltd,2026-08-13 15:30:00,1629.52,1631.88,1623.86,1629.52,262913
SUNPHARMA,Sun Pharma Ltd,2026-08-14 09:30:00,1641.52,1642.04,1641.45,1641.52,230672
SUNPHARMA,Sun Pharma Ltd,2026-08-14 10:00:00,1644.59,1649.53,1643.19,1644.59,103865
SUNPHARMA,Sun Pharma Ltd,2026-08-14 10:30:00,1635.33,1639.49,1632.75,1635.33,211963
SUNPHARMA,Sun Pharma Ltd,2026-08-14 11:00:00,1635.34,1641.38,1630.98,1635.34,120653
SUNPHARMA,Sun Pharma Ltd,2026-08-14 11:30:00,1623.96,1624.28,1620.0,1623.96,130599
SUNPHARMA,Sun Pharma Ltd,2026-08-14 12:00:00,1610.44,1611.14,1606.06,1610.44,147535
SUNPHARMA,Sun Pharma Ltd,2026-08-14 12:30:00,1602.89,1604.22,1596.87,1602.89,429048
SUNPHARMA,Sun Pharma Ltd,2026-08-14 13:00:00,1602.32,1604.71,1600.48,1602.32,62858
SUNPHARMA,Sun Pharma Ltd,2026-08-14 13:30:00,1604.01,1607.39,1600.07,1604.01,147676
SUNPHARMA,Sun Pharma Ltd,2026-08-14 14:00:00,1601.34,1605.48,1600.42,1601.34,285478
SUNPHARMA,Sun Pharma Ltd,2026-08-14 14:30:00,1605.22,1615.15,1603.83,1605.22,152909
SUNPHARMA,Sun Pharma Ltd,2026-08-14 15:00:00,1603.79,1609.68,1603.4,1603.79,84001
SUNPHARMA,Sun Pharma Ltd,2026-08-14 15:30:00,1598.4,1601.0,1598.16,1598.4,225328
SUNPHARMA,Sun Pharma Ltd,2026-08-17 09:30:00,1600.37,1612.89,1593.93,1600.37,178145
SUNPHARMA,Sun Pharma Ltd,2026-08-17 10:00:00,1603.36,1608.82,1600.35,1603.36,81592
SUNPHARMA,Sun Pharma Ltd,2026-08-17 10:30:00,1615.51,1617.75,1611.68,1615.51,105764
SUNPHARMA,Sun Pharma Ltd,2026-08-17 11:00:00,1619.19,1621.46,1617.44,1619.19,205056
SUNPHARMA,Sun Pharma Ltd,2026-08-17 11:30:00,1621.01,1622.71,1620.69,1621.01,409344
SUNPHARMA,Sun Pharma Ltd,2026-08-17 12:00:00,1615.32,1618.13,1614.88,1615.32,22569
SUNPHARMA,Sun Pharma Ltd,2026-08-17 12:30:00,1619.18,1625.03,1614.53,1619.18,114286
SUNPHARMA,Sun Pharma Ltd,2026-08-17 13:00:00,1625.41,1631.06,1624.44,1625.41,168635
SUNPHARMA,Sun Pharma Ltd,2026-08-17 13:30:00,1629.52,1630.39,1628.66,1629.52,293138
SUNPHARMA,Sun Pharma Ltd,2026-08-17 14:00:00,1617.07,1619.93,1616.69,1617.07,339768
SUNPHARMA,Sun Pharma Ltd,2026-08-17 14:30:00,1614.91,1618.31,1609.62,1614.91,64207
SUNPHARMA,Sun Pharma Ltd,2026-08-17 15:00:00,1618.5,1618.86,1614.49,1618.5,12899
SUNPHARMA,Sun Pharma Ltd,2026-08-17 15:30:00,1621.52,1624.16,1616.64,1621.52,9681
SUNPHARMA,Sun Pharma Ltd,2026-08-18 09:30:00,1645.93,1651.06,1643.06,1645.93,365923
SUNPHARMA,Sun Pharma Ltd,2026-08-18 10:00:00,1639.84,1641.93,1637.94,1639.84,52920
SUNPHARMA,Sun Pharma Ltd,2026-08-18 10:30:00,1642.23,1643.59,1639.02,1642.23,403228
SUNPHARMA,Sun Pharma Ltd,2026-08-18 11:00:00,1640.32,1641.28,1636.67,1640.32,419956
SUNPHARMA,Sun Pharma Ltd,2026-08-18 11:30:00,1630.94,1634.38,1628.19,1630.94,171062
SUNPHARMA,Sun Pharma Ltd,2026-08-18 12:00:00,1644.27,1645.05,1643.98,1644.27,235015
SUNPHARMA,Sun Pharma Ltd,2026-08-18 12:30:00,1630.4,1630.48,1629.61,1630.4,203059
SUNPHARMA,Sun Pharma Ltd,2026-08-18 13:00:00,1627.82,1629.41,1624.3,1627.82,234376
SUNPHARMA,Sun Pharma Ltd,2026-08-18 13:30:00,1622.62,1627.03,1620.9,1622.62,261949
SUNPHARMA,Sun Pharma Ltd,2026-08-18 14:00:00,1624.42,1626.68,1620.87,1624.42,149349
SUNPHARMA,Sun Pharma Ltd,2026-08-18 14:30:00,1634.48,1637.95,1630.67,1634.48,456181
SUNPHARMA,Sun Pharma Ltd,2026-08-18 15:00:00,1631.76,1632.25,1629.97,1631.76,143070
SUNPHARMA,Sun Pharma Ltd,2026-08-18 15:30:00,1637.04,1641.1,1635.95,1637.04,411804
MARUTI,Maruti Suzuki India,2026-08-03 09:30:00,12108.99,12120.57,12057.61,12108.99,411856
MARUTI,Maruti Suzuki India,2026-08-03 10:00:00,12121.13,12137.94,12105.3,12121.13,38209
MARUTI,Maruti Suzuki India,2026-08-03 10:30:00,12085.51,12112.84,12061.25,12085.51,265859
MARUTI,Maruti Suzuki India,2026-08-03 11:00:00,12126.96,12128.46,12111.83,12126.96,153441
MARUTI,Maruti Suzuki India,2026-08-03 11:30:00,12093.83,12127.5,12069.32,12093.83,39959
MARUTI,Maruti Suzuki India,2026-08-03 12:00:00,12134.63,12194.27,12117.8,12134.63,98658
MARUTI,Maruti Suzuki India,2026-08-03 12:30:00,12159.38,12172.01,12147.42,12159.38,304374
MARUTI,Maruti Suzuki India,2026-08-03 13:00:00,12161.58,12178.02,12141.26,12161.58,261853
MARUTI,Maruti Suzuki India,2026-08-03 13:30:00,12080.73,12087.31,12079.8,12080.73,322694
MARUTI,Maruti Suzuki India,2026-08-03 14:00:00,12130.71,12131.56,12126.53,12130.71,487887
MARUTI,Maruti Suzuki India,2026-08-03 14:30:00,12146.38,12175.96,12138.11,12146.38,424965
MARUTI,Maruti Suzuki India,2026-08-03 15:00:00,12132.66,12148.64,12113.6,12132.66,394796
MARUTI,Maruti Suzuki India,2026-08-03 15:30:00,12183.13,12193.49,12154.93,12183.13,436826
MARUTI,Maruti Suzuki India,2026-08-04 09:30:00,12272.51,12315.09,12264.66,12272.51,442495
MARUTI,Maruti Suzuki India,2026-08-04 10:00:00,12230.01,12290.13,12218.4,12230.01,385198
MARUTI,Maruti Suzuki India,2026-08-04 10:30:00,12224.14,12227.25,12198.19,12224.14,106250
MARUTI,Maruti Suzuki India,2026-08-04 11:00:00,12184.61,12187.89,12172.92,12184.61,397793
MARUTI,Maruti Suzuki India,2026-08-04 11:30:00,12161.13,12201.88,12145.54,12161.13,406753
MARUTI,Maruti Suzuki India,2026-08-04 12:00:00,12129.17,12148.1,12091.6,12129.17,467854
MARUTI,Maruti Suzuki India,2026-08-04 12:30:00,12149.12,12186.16,12120.71,12149.12,293340
MARUTI,Maruti Suzuki India,2026-08-04 13:00:00,12110.19,12124.0,12058.75,12110.19,237265
MARUTI,Maruti Suzuki India,2026-08-04 13:30:00,12268.27,12320.7,12245.01,12268.27,293401
MARUTI,Maruti Suzuki India,2026-08-04 14:00:00,12315.31,12316.58,12283.91,12315.31,230752
MARUTI,Maruti Suzuki India,2026-08-04 14:30:00,12380.76,12391.68,12359.71,12380.76,131207
MARUTI,Maruti Suzuki India,2026-08-04 15:00:00,12346.43,12353.6,12340.41,12346.43,138215
MARUTI,Maruti Suzuki India,2026-08-04 15:30:00,12224.89,12243.42,12202.49,12224.89,213189
MARUTI,Maruti Suzuki India,2026-08-05 09:30:00,12144.59,12149.24,12130.49,12144.59,471786
MARUTI,Maruti Suzuki India,2026-08-05 10:00:00,12147.49,12154.6,12126.41,12147.49,121332
MARUTI,Maruti Suzuki India,2026-08-05 10:30:00,12157.52,12179.87,12149.01,12157.52,436141
MARUTI,Maruti Suzuki India,2026-08-05 11:00:00,12032.44,12037.82,11999.76,12032.44,296673
MARUTI,Maruti Suzuki India,2026-08-05 11:30:00,11971.13,11985.64,11947.23,11971.13,86845
MARUTI,Maruti Suzuki India,2026-08-05 12:00:00,12003.3,12019.35,11984.3,12003.3,310217
MARUTI,Maruti Suzuki India,2026-08-05 12:30:00,12003.34,12023.35,11992.83,12003.34,303353
MARUTI,Maruti Suzuki India,2026-08-05 13:00:00,12067.61,12104.64,12046.61,12067.61,384364
MARUTI,Maruti Suzuki India,2026-08-05 13:30:00,12040.47,12067.17,11984.75,12040.47,373494
MARUTI,Maruti Suzuki India,2026-08-05 14:00:00,12048.69,12099.26,12022.43,12048.69,317072
MARUTI,Maruti Suzuki India,2026-08-05 14:30:00,12039.66,12045.27,12030.5,12039.66,414008
MARUTI,Maruti Suzuki India,2026-08-05 15:00:00,11991.91,12033.79,11976.56,11991.91,187415
MARUTI,Maruti Suzuki India,2026-08-05 15:30:00,12032.3,12051.37,12020.33,12032.3,408906
MARUTI,Maruti Suzuki India,2026-08-06 09:30:00,11955.38,11975.56,11926.57,11955.38,10994
MARUTI,Maruti Suzuki India,2026-08-06 10:00:00,11906.54,11933.74,11876.89,11906.54,172413
MARUTI,Maruti Suzuki India,2026-08-06 10:30:00,11927.52,11941.77,11923.87,11927.52,268403
MARUTI,Maruti Suzuki India,2026-08-06 11:00:00,11917.92,11932.01,11876.83,11917.92,238631
MARUTI,Maruti Suzuki India,2026-08-06 11:30:00,11760.01,11760.61,11726.68,11760.01,52229
MARUTI,Maruti Suzuki India,2026-08-06 12:00:00,11767.37,11788.14,11756.68,11767.37,48277
MARUTI,Maruti Suzuki India,2026-08-06 12:30:00,11784.1,11825.85,11777.72,11784.1,292389
MARUTI,Maruti Suzuki India,2026-08-06 13:00:00,11766.75,11773.11,11722.79,11766.75,73354
MARUTI,Maruti Suzuki India,2026-08-06 13:30:00,11765.74,11767.95,11736.63,11765.74,108865
MARUTI,Maruti Suzuki India,2026-08-06 14:00:00,11691.85,11694.66,11680.21,11691.85,390701
MARUTI,Maruti Suzuki India,2026-08-06 14:30:00,11757.97,11776.73,11755.09,11757.97,144595
MARUTI,Maruti Suzuki India,2026-08-06 15:00:00,11765.51,11787.72,11755.69,11765.51,357189
MARUTI,Maruti Suzuki India,2026-08-06 15:30:00,11755.37,11776.16,11742.82,11755.37,104871
MARUTI,Maruti Suzuki India,2026-08-07 09:30:00,11703.89,11707.01,11678.5,11703.89,328077
MARUTI,Maruti Suzuki India,2026-08-07 10:00:00,11845.41,11865.52,11803.76,11845.41,331726
MARUTI,Maruti Suzuki India,2026-08-07 10:30:00,11854.88,11861.06,11847.76,11854.88,200989
MARUTI,Maruti Suzuki India,2026-08-07 11:00:00,11823.69,11846.73,11789.33,11823.69,49991
MARUTI,Maruti Suzuki India,2026-08-07 11:30:00,11836.75,11842.32,11781.1,11836.75,460476
MARUTI,Maruti Suzuki India,2026-08-07 12:00:00,11799.77,11810.19,11781.47,11799.77,184973
MARUTI,Maruti Suzuki India,2026-08-07 12:30:00,11791.18,11802.82,11785.96,11791.18,114581
MARUTI,Maruti Suzuki India,2026-08-07 13:00:00,11794.56,11795.67,11776.96,11794.56,291483
MARUTI,Maruti Suzuki India,2026-08-07 13:30:00,11755.44,11758.31,11714.46,11755.44,79106
MARUTI,Maruti Suzuki India,2026-08-07 14:00:00,11764.21,11777.02,11728.58,11764.21,202450
MARUTI,Maruti Suzuki India,2026-08-07 14:30:00,11698.97,11717.61,11684.06,11698.97,153904
MARUTI,Maruti Suzuki India,2026-08-07 15:00:00,11707.33,11719.28,11670.02,11707.33,147229
MARUTI,Maruti Suzuki India,2026-08-07 15:30:00,11777.24,11789.43,11751.96,11777.24,147244
MARUTI,Maruti Suzuki India,2026-08-10 09:30:00,11818.29,11838.96,11805.7,11818.29,61566
MARUTI,Maruti Suzuki India,2026-08-10 10:00:00,11920.5,11926.71,11909.44,11920.5,204597
MARUTI,Maruti Suzuki India,2026-08-10 10:30:00,11890.28,11930.74,11888.11,11890.28,478889
MARUTI,Maruti Suzuki India,2026-08-10 11:00:00,11848.92,11896.17,11832.76,11848.92,267485
MARUTI,Maruti Suzuki India,2026-08-10 11:30:00,11842.43,11874.62,11835.61,11842.43,378539
MARUTI,Maruti Suzuki India,2026-08-10 12:00:00,11880.76,11883.38,11857.97,11880.76,211254
MARUTI,Maruti Suzuki India,2026-08-10 12:30:00,11872.24,11872.42,11867.29,11872.24,363776
MARUTI,Maruti Suzuki India,2026-08-10 13:00:00,11829.18,11857.97,11823.04,11829.18,267800
MARUTI,Maruti Suzuki India,2026-08-10 13:30:00,11970.47,11971.98,11961.32,11970.47,140098
MARUTI,Maruti Suzuki India,2026-08-10 14:00:00,12049.37,12087.28,12046.84,12049.37,295948
MARUTI,Maruti Suzuki India,2026-08-10 14:30:00,12037.64,12055.35,12031.78,12037.64,184194
MARUTI,Maruti Suzuki India,2026-08-10 15:00:00,12098.57,12121.65,12076.65,12098.57,360464
MARUTI,Maruti Suzuki India,2026-08-10 15:30:00,12125.53,12153.54,12101.63,12125.53,124237
MARUTI,Maruti Suzuki India,2026-08-11 09:30:00,12055.87,12068.05,12042.26,12055.87,240494
MARUTI,Maruti Suzuki India,2026-08-11 10:00:00,12121.71,12138.96,12117.02,12121.71,77654
MARUTI,Maruti Suzuki India,2026-08-11 10:30:00,12052.09,12071.41,12047.88,12052.09,365989
MARUTI,Maruti Suzuki India,2026-08-11 11:00:00,12079.29,12088.16,12048.67,12079.29,75911
MARUTI,Maruti Suzuki India,2026-08-11 11:30:00,11975.57,11999.74,11970.81,11975.57,301141
MARUTI,Maruti Suzuki India,2026-08-11 12:00:00,11900.34,11919.89,11889.12,11900.34,297206
MARUTI,Maruti Suzuki India,2026-08-11 12:30:00,11819.88,11828.27,11800.18,11819.88,81295
